"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 27, 2007","813.70","823.20","824.80","812.50","0.03K","-1.49%"
"Nov 26, 2007","826.00","826.00","826.00","826.00","-","0.24%"
"Nov 23, 2007","824.00","824.00","824.00","824.00","-","3.31%"
"Nov 21, 2007","797.60","797.60","797.60","797.60","0.01K","0.92%"
"Nov 20, 2007","790.30","792.90","802.50","792.90","0.01K","1.74%"
"Nov 19, 2007","776.80","777.60","777.60","777.60","0.00K","-1.13%"
"Nov 16, 2007","785.70","785.70","785.70","785.70","-","-0.03%"
"Nov 15, 2007","785.90","794.50","794.50","793.70","0.00K","-3.33%"
"Nov 14, 2007","813.00","816.70","817.00","816.70","0.01K","1.98%"
"Nov 13, 2007","797.20","804.30","804.30","800.00","0.01K","-1.07%"
"Nov 12, 2007","805.80","803.90","803.90","798.70","0.00K","-3.21%"
"Nov 09, 2007","832.50","835.70","835.80","831.70","0.01K","-0.32%"
"Nov 08, 2007","835.20","829.80","841.30","829.80","0.01K","0.51%"
"Nov 07, 2007","831.00","830.00","831.20","830.00","0.00K","1.24%"
"Nov 06, 2007","820.80","821.90","825.30","821.90","0.00K","1.57%"
"Nov 05, 2007","808.10","804.60","804.60","804.20","0.02K","0.30%"
"Nov 02, 2007","805.70","794.10","806.50","794.10","0.00K","1.90%"
"Nov 01, 2007","790.70","785.30","791.30","785.30","0.00K","-0.16%"
"Oct 31, 2007","792.00","789.30","795.40","789.30","0.01K","0.98%"
"Oct 30, 2007","784.30","785.50","785.50","780.70","0.17K","-0.61%"
"Oct 29, 2007","789.10","793.80","793.80","787.30","0.05K","0.66%"
"Oct 26, 2007","783.90","771.40","783.40","771.40","0.08K","2.16%"
"Oct 25, 2007","767.30","767.90","767.90","767.90","0.01K","0.75%"
"Oct 24, 2007","761.60","758.20","758.20","753.50","0.06K","0.34%"
"Oct 23, 2007","759.00","756.00","756.00","756.00","0.01K","0.42%"
"Oct 22, 2007","755.80","766.70","766.70","751.90","0.06K","-1.07%"
"Oct 19, 2007","764.00","765.20","765.20","762.70","0.01K","-0.01%"
"Oct 18, 2007","764.10","765.80","765.80","765.80","0.01K","0.87%"
"Oct 17, 2007","757.50","760.00","760.00","757.00","0.05K","0.07%"
"Oct 16, 2007","757.00","762.40","762.40","756.10","0.15K","-0.01%"
"Oct 15, 2007","757.10","758.00","759.60","757.90","0.34K","1.12%"
"Oct 12, 2007","748.70","750.40","750.40","748.70","0.37K","-0.35%"
"Oct 11, 2007","751.30","747.40","749.70","746.00","0.18K","1.47%"
"Oct 10, 2007","740.40","740.90","741.00","740.70","0.03K","0.41%"
"Oct 09, 2007","737.40","736.10","736.50","735.50","0.04K","0.63%"
"Oct 08, 2007","732.80","735.20","737.00","732.40","0.09K","-1.15%"
"Oct 05, 2007","741.30","731.00","741.70","731.00","0.01K","0.47%"
"Oct 04, 2007","737.80","725.10","736.80","724.30","0.02K","1.17%"
"Oct 03, 2007","729.30","727.60","732.50","726.70","0.06K","-0.07%"
"Oct 02, 2007","729.80","746.50","746.50","726.50","0.32K","-2.33%"
"Oct 01, 2007","747.20","745.10","747.40","741.80","0.64K","0.59%"
"Sep 28, 2007","742.80","733.70","745.70","733.70","2.00K","1.38%"
"Sep 27, 2007","732.70","728.20","735.50","727.40","11.84K","0.60%"
"Sep 26, 2007","728.30","728.30","728.30","728.30","-","-0.45%"
"Sep 25, 2007","731.60","731.60","731.60","731.60","0.06K","-0.07%"
"Sep 24, 2007","732.10","732.10","732.10","732.10","0.15K","0.10%"
"Sep 21, 2007","731.40","731.40","731.40","731.40","0.01K","-0.14%"
"Sep 20, 2007","732.40","732.40","732.40","732.40","-","1.44%"
"Sep 19, 2007","722.00","724.60","724.60","724.60","0.01K","0.87%"
"Sep 18, 2007","715.80","715.80","715.80","715.80","0.10K","0.00%"
"Sep 17, 2007","715.80","719.10","719.10","719.10","0.04K","0.87%"
"Sep 14, 2007","709.60","717.20","717.20","714.90","0.03K","0.01%"
"Sep 13, 2007","709.50","706.90","707.40","706.90","0.02K","-0.34%"
"Sep 12, 2007","711.90","713.90","713.90","712.50","0.01K","-0.04%"
"Sep 11, 2007","712.20","703.50","703.50","702.80","0.06K","1.27%"
"Sep 10, 2007","703.30","704.50","705.00","702.00","0.04K","0.36%"
"Sep 07, 2007","700.80","700.80","700.80","700.80","0.00K","0.75%"
"Sep 06, 2007","695.60","692.20","692.40","692.20","0.00K","2.04%"
"Sep 05, 2007","681.70","678.60","679.10","678.60","0.08K","-0.12%"
"Sep 04, 2007","682.50","682.50","682.50","682.50","-","1.41%"
"Aug 31, 2007","673.00","672.50","672.80","672.50","0.03K","1.20%"
"Aug 30, 2007","665.00","665.50","666.50","665.50","0.19K","-0.20%"
"Aug 29, 2007","666.30","667.00","667.70","667.00","0.00K","0.29%"
"Aug 28, 2007","664.40","665.50","665.90","664.20","0.02K","-0.36%"
"Aug 27, 2007","666.80","667.90","668.00","666.00","0.08K","-0.18%"
"Aug 24, 2007","668.00","662.10","668.80","662.10","0.21K","1.38%"
"Aug 23, 2007","658.90","663.60","663.70","663.20","0.14K","-0.03%"
"Aug 22, 2007","659.10","658.90","661.10","658.90","0.30K","0.37%"
"Aug 21, 2007","656.70","657.90","658.40","657.50","0.01K","0.00%"
"Aug 20, 2007","656.70","658.60","660.00","658.60","0.19K","-0.03%"
"Aug 17, 2007","656.90","648.40","657.70","648.40","0.22K","1.33%"
"Aug 16, 2007","648.30","665.20","665.20","642.90","0.13K","-3.08%"
"Aug 15, 2007","668.90","665.00","669.70","662.50","0.85K","0.04%"
"Aug 14, 2007","668.60","665.00","670.50","665.00","0.11K","-0.16%"
"Aug 13, 2007","669.70","669.90","671.00","668.60","0.05K","-0.09%"
"Aug 10, 2007","670.30","659.50","673.40","659.50","1.10K","1.35%"
"Aug 09, 2007","661.40","667.80","667.80","661.40","0.38K","-1.94%"
"Aug 08, 2007","674.50","674.70","676.20","674.00","0.14K","0.58%"
"Aug 07, 2007","670.60","670.00","670.00","666.50","0.31K","-0.13%"
"Aug 06, 2007","671.50","672.10","672.10","668.80","0.21K","-0.15%"
"Aug 03, 2007","672.50","665.80","674.40","665.70","0.58K","1.19%"
"Aug 02, 2007","664.60","666.70","666.70","662.80","1.06K","0.15%"
"Aug 01, 2007","663.60","663.20","666.30","658.50","2.03K","-0.49%"
"Jul 31, 2007","666.90","665.00","668.30","662.60","5.77K","0.42%"
"Jul 30, 2007","664.10","659.90","665.20","659.30","36.53K","0.62%"
"Jul 27, 2007","660.00","660.00","660.00","660.00","-","-0.38%"
"Jul 26, 2007","662.50","662.50","662.50","662.50","-","-1.60%"
"Jul 25, 2007","673.30","673.30","673.30","673.30","-","-1.59%"
"Jul 24, 2007","684.20","684.20","684.20","684.20","-","0.50%"
"Jul 23, 2007","680.80","680.80","680.80","680.80","-","-0.45%"
"Jul 20, 2007","683.90","683.90","683.90","683.90","-","0.99%"
"Jul 19, 2007","677.20","677.20","677.20","677.20","-","0.68%"
"Jul 18, 2007","672.60","672.60","672.60","672.60","0.06K","1.19%"
"Jul 17, 2007","664.70","664.70","664.70","664.70","-","-0.05%"
"Jul 16, 2007","665.00","667.10","667.10","667.10","0.00K","-0.12%"
"Jul 13, 2007","665.80","666.70","666.70","666.70","0.01K","-0.13%"
"Jul 12, 2007","666.70","665.00","665.00","665.00","0.00K","0.97%"
"Jul 11, 2007","660.30","660.30","660.30","660.30","0.01K","-0.33%"
"Jul 10, 2007","662.50","662.50","662.50","662.50","-","0.30%"
"Jul 09, 2007","660.50","660.50","660.50","660.50","0.01K","1.20%"
"Jul 06, 2007","652.70","652.70","652.70","652.70","-","0.66%"
"Jul 05, 2007","648.40","648.40","648.40","648.40","0.02K","-0.69%"
"Jul 03, 2007","652.90","655.70","655.70","655.70","0.01K","-0.55%"
"Jul 02, 2007","656.50","656.80","656.80","656.80","0.00K","1.30%"
"Jun 29, 2007","648.10","647.50","649.20","647.50","0.05K","0.09%"
"Jun 28, 2007","647.50","643.90","648.40","643.90","0.09K","0.90%"
"Jun 27, 2007","641.70","640.40","643.50","640.40","0.48K","-0.06%"
"Jun 26, 2007","642.10","647.60","647.60","640.00","0.06K","-1.41%"
"Jun 25, 2007","651.30","650.00","650.50","650.00","0.02K","-0.34%"
"Jun 22, 2007","653.50","649.90","649.90","649.90","0.00K","0.45%"
"Jun 21, 2007","650.60","648.60","648.60","648.60","0.01K","-0.84%"
"Jun 20, 2007","656.10","660.80","660.80","658.00","0.01K","-0.70%"
"Jun 19, 2007","660.70","656.20","660.20","653.00","0.04K","0.75%"
"Jun 18, 2007","655.80","657.90","658.20","655.70","0.06K","0.20%"
"Jun 15, 2007","654.50","651.00","655.20","650.70","0.03K","0.45%"
"Jun 14, 2007","651.60","652.60","652.80","650.00","0.02K","0.52%"
"Jun 13, 2007","648.20","646.60","651.50","644.30","0.08K","-0.05%"
"Jun 12, 2007","648.50","653.80","653.80","646.90","0.06K","-0.89%"
"Jun 11, 2007","654.30","649.20","654.40","649.20","0.09K","1.36%"
"Jun 08, 2007","645.50","658.50","659.60","645.20","0.26K","-2.21%"
"Jun 07, 2007","660.10","671.40","671.40","658.30","0.28K","-1.37%"
"Jun 06, 2007","669.30","670.40","670.90","665.40","0.49K","-0.04%"
"Jun 05, 2007","669.60","672.10","674.00","669.30","0.24K","-0.16%"
"Jun 04, 2007","670.70","671.20","673.70","668.90","0.61K","-0.07%"
"Jun 01, 2007","671.20","661.50","672.00","660.80","1.50K","1.54%"
"May 31, 2007","661.00","652.50","662.00","652.50","8.07K","1.21%"
"May 30, 2007","653.10","655.70","658.40","651.50","49.92K","-0.61%"
"May 29, 2007","657.10","657.10","657.10","657.10","0.01K","0.31%"
"May 25, 2007","655.10","655.90","655.90","655.70","0.01K","0.32%"
"May 24, 2007","653.00","654.00","656.00","654.00","0.01K","-1.34%"
"May 23, 2007","661.90","661.90","661.90","661.90","-","0.42%"
"May 22, 2007","659.10","659.10","659.10","659.10","-","-0.57%"
"May 21, 2007","662.90","660.70","661.40","660.00","0.01K","0.29%"
"May 18, 2007","661.00","661.00","661.00","661.00","-","0.73%"
"May 17, 2007","656.20","656.20","656.20","656.20","-","-0.61%"
"May 16, 2007","660.20","660.20","660.20","660.20","-","-1.90%"
"May 15, 2007","673.00","673.00","673.00","673.00","-","0.67%"
"May 14, 2007","668.50","668.50","668.50","668.50","-","-0.31%"
"May 11, 2007","670.60","670.60","670.60","670.60","-","0.83%"
"May 10, 2007","665.10","665.10","665.10","665.10","-","-2.23%"
"May 09, 2007","680.30","680.30","680.30","680.30","-","-0.70%"
"May 08, 2007","685.10","685.10","685.10","685.10","-","-0.42%"
"May 07, 2007","688.00","688.00","688.00","688.00","0.00K","0.12%"
"May 04, 2007","687.20","687.20","687.20","687.20","-","0.79%"
"May 03, 2007","681.80","681.80","681.80","681.80","-","1.41%"
"May 02, 2007","672.30","672.30","672.30","672.30","-","-0.31%"
"May 01, 2007","674.40","673.70","673.70","673.00","0.01K","-0.90%"
"Apr 30, 2007","680.50","680.00","680.00","677.30","0.01K","0.27%"
"Apr 27, 2007","678.70","673.00","678.30","673.00","0.06K","0.56%"
"Apr 26, 2007","674.90","684.50","686.80","673.50","0.11K","-1.34%"
"Apr 25, 2007","684.10","686.50","686.50","683.80","0.02K","-0.01%"
"Apr 24, 2007","684.20","689.40","691.30","683.00","0.22K","-0.93%"
"Apr 23, 2007","690.60","689.00","689.00","688.00","0.02K","-0.20%"
"Apr 20, 2007","692.00","690.10","692.50","690.10","0.02K","1.13%"
"Apr 19, 2007","684.30","681.90","685.70","681.90","0.06K","-0.70%"
"Apr 18, 2007","689.10","689.10","690.60","687.00","0.01K","0.13%"
"Apr 17, 2007","688.20","689.00","689.40","687.20","0.03K","-0.28%"
"Apr 16, 2007","690.10","685.10","690.10","685.10","0.06K","0.69%"
"Apr 13, 2007","685.40","680.20","683.60","680.20","0.03K","1.53%"
"Apr 12, 2007","675.10","677.00","677.50","673.10","0.06K","-0.25%"
"Apr 11, 2007","676.80","678.30","680.30","674.80","0.03K","0.04%"
"Apr 10, 2007","676.50","673.90","681.50","673.90","0.03K","0.68%"
"Apr 09, 2007","671.90","671.10","677.50","671.10","0.04K","-0.34%"
"Apr 05, 2007","674.20","674.20","676.00","671.50","0.23K","0.31%"
"Apr 04, 2007","672.10","664.00","675.00","664.00","1.72K","1.22%"
"Apr 03, 2007","664.00","663.10","667.30","662.20","0.29K","-0.26%"
"Apr 02, 2007","665.70","665.50","665.50","656.10","1.47K","0.41%"
"Mar 30, 2007","663.00","661.20","667.70","659.10","4.62K","0.23%"
"Mar 29, 2007","661.50","665.90","666.20","654.60","37.43K","-0.75%"
"Mar 28, 2007","666.50","666.50","666.50","666.50","-","0.66%"
"Mar 27, 2007","662.10","662.10","662.10","662.10","-","-0.20%"
"Mar 26, 2007","663.40","663.40","663.40","663.40","-","1.02%"
"Mar 23, 2007","656.70","656.70","656.70","656.70","0.20K","-1.01%"
"Mar 22, 2007","663.40","663.40","663.40","663.40","0.03K","0.67%"
"Mar 21, 2007","659.00","659.00","659.00","659.00","-","0.17%"
"Mar 20, 2007","657.90","657.90","657.90","657.90","-","0.73%"
"Mar 19, 2007","653.10","653.10","653.10","653.10","-","0.08%"
"Mar 16, 2007","652.60","652.90","652.90","652.70","0.02K","1.07%"
"Mar 15, 2007","645.70","645.70","645.70","645.70","-","0.75%"
"Mar 14, 2007","640.90","640.90","640.90","640.90","0.01K","-1.03%"
"Mar 13, 2007","647.60","647.60","647.60","647.60","0.02K","-0.12%"
"Mar 12, 2007","648.40","648.00","648.00","648.00","0.01K","-0.25%"
"Mar 09, 2007","650.00","648.50","649.20","648.50","0.32K","-0.52%"
"Mar 08, 2007","653.40","653.40","653.40","653.40","-","0.43%"
"Mar 07, 2007","650.60","650.60","650.60","650.60","0.01K","1.06%"
"Mar 06, 2007","643.80","644.50","644.50","641.30","0.02K","1.12%"
"Mar 05, 2007","636.70","640.20","640.20","640.00","0.02K","-0.75%"
"Mar 02, 2007","641.50","641.50","641.50","641.50","0.02K","-3.14%"
"Mar 01, 2007","662.30","673.00","673.00","673.00","0.00K","-1.06%"
"Feb 28, 2007","669.40","665.60","674.50","662.00","0.01K","-2.12%"
"Feb 27, 2007","683.90","684.00","687.70","668.50","0.15K","-0.38%"
"Feb 26, 2007","686.50","684.60","687.60","683.80","0.10K","0.50%"
"Feb 23, 2007","683.10","678.30","685.30","674.00","0.15K","0.54%"
"Feb 22, 2007","679.40","676.50","679.30","676.50","0.34K","-0.12%"
"Feb 21, 2007","680.20","660.40","682.30","657.50","0.03K","3.52%"
"Feb 20, 2007","657.10","671.00","671.00","658.30","0.03K","-1.75%"
"Feb 16, 2007","668.80","664.50","668.40","664.50","0.03K","0.22%"
"Feb 15, 2007","667.30","668.50","668.50","663.00","0.09K","-0.01%"
"Feb 14, 2007","667.40","666.70","672.00","666.70","0.17K","0.53%"
"Feb 13, 2007","663.90","664.30","669.00","663.80","0.04K","0.20%"
"Feb 12, 2007","662.60","664.30","665.90","661.00","0.07K","-0.73%"
"Feb 09, 2007","667.50","659.10","669.50","658.00","0.13K","1.44%"
"Feb 08, 2007","658.00","650.00","659.30","649.10","0.46K","0.87%"
"Feb 07, 2007","652.30","654.80","655.50","650.40","0.16K","-0.20%"
"Feb 06, 2007","653.60","648.20","659.00","648.10","0.17K","0.41%"
"Feb 05, 2007","650.90","649.00","651.00","647.00","0.20K","0.73%"
"Feb 02, 2007","646.20","655.70","659.30","642.00","0.45K","-1.70%"
"Feb 01, 2007","657.40","652.90","661.50","652.60","1.20K","0.83%"
"Jan 31, 2007","652.00","646.50","655.50","641.80","3.05K","1.21%"
"Jan 30, 2007","644.20","643.00","647.50","640.80","25.82K","0.17%"
"Jan 29, 2007","643.10","643.10","643.10","643.10","-","-0.22%"
"Jan 26, 2007","644.50","644.50","644.50","644.50","0.00K","-0.51%"
"Jan 25, 2007","647.80","647.80","647.80","647.80","-","0.03%"
"Jan 24, 2007","647.60","640.30","640.30","640.30","0.00K","0.37%"
"Jan 23, 2007","645.20","642.20","642.20","642.20","0.00K","1.88%"
"Jan 22, 2007","633.30","633.30","633.30","633.30","-","-0.35%"
"Jan 19, 2007","635.50","633.50","633.50","633.50","0.00K","1.34%"
"Jan 18, 2007","627.10","627.10","627.10","627.10","-","-0.79%"
"Jan 17, 2007","632.10","630.50","632.60","630.50","0.00K","1.20%"
"Jan 16, 2007","624.60","624.60","624.60","624.60","0.00K","-0.14%"
"Jan 12, 2007","625.50","616.20","616.20","616.20","0.00K","2.14%"
"Jan 11, 2007","612.40","612.40","612.40","612.40","-","0.13%"
"Jan 10, 2007","611.60","611.60","611.60","611.60","-","-0.24%"
"Jan 09, 2007","613.10","607.00","607.00","607.00","0.00K","0.92%"
"Jan 08, 2007","607.50","607.50","607.50","607.50","1.00K","0.43%"
"Jan 05, 2007","604.90","623.70","623.70","617.30","0.53K","-3.05%"
"Jan 04, 2007","623.90","624.50","624.50","624.50","0.00K","-0.51%"
"Jan 03, 2007","627.10","640.40","640.40","628.50","0.04K","-1.28%"
"Jan 02, 2007","635.20","635.20","635.20","635.20","-","0.00%"
"Dec 29, 2006","635.20","635.20","635.20","635.20","-","0.17%"
"Dec 28, 2006","634.10","627.10","627.10","626.00","0.02K","1.10%"
"Dec 27, 2006","627.20","627.20","627.20","627.20","-","0.56%"
"Dec 26, 2006","623.70","625.10","628.00","623.00","0.06K","0.74%"
"Dec 22, 2006","619.10","619.00","619.00","618.70","0.12K","0.15%"
"Dec 21, 2006","618.20","620.80","620.80","618.00","0.02K","-0.39%"
"Dec 20, 2006","620.60","621.40","622.70","619.70","0.39K","-0.16%"
"Dec 19, 2006","621.60","616.50","620.90","616.50","0.04K","1.24%"
"Dec 18, 2006","614.00","614.00","616.50","612.00","0.06K","-0.16%"
"Dec 15, 2006","615.00","625.50","627.70","613.00","0.12K","-1.85%"
"Dec 14, 2006","626.60","628.00","628.50","627.50","0.04K","-0.21%"
"Dec 13, 2006","627.90","632.50","632.50","624.00","0.08K","0.14%"
"Dec 12, 2006","627.00","630.30","630.50","627.50","0.22K","-0.48%"
"Dec 11, 2006","630.00","623.00","629.70","622.40","0.47K","0.62%"
"Dec 08, 2006","626.10","633.30","636.50","626.00","0.10K","-0.92%"
"Dec 07, 2006","631.90","628.30","632.50","625.00","0.32K","0.22%"
"Dec 06, 2006","630.50","640.50","640.50","631.00","0.25K","-1.84%"
"Dec 05, 2006","642.30","644.30","648.00","640.50","0.21K","-0.45%"
"Dec 04, 2006","645.20","645.80","648.00","642.70","0.56K","0.08%"
"Dec 01, 2006","644.70","645.70","649.50","643.70","0.73K","-0.34%"
"Nov 30, 2006","646.90","635.00","648.00","635.00","2.33K","1.79%"
"Nov 29, 2006","635.50","638.40","640.30","634.50","29.11K","-0.27%"
"Nov 28, 2006","637.20","637.20","637.20","637.20","0.02K","-0.50%"
"Nov 27, 2006","640.40","640.40","640.40","640.40","-","1.86%"
"Nov 24, 2006","628.70","628.70","628.70","628.70","-","0.00%"
"Nov 22, 2006","628.70","628.70","628.70","628.70","-","0.08%"
"Nov 21, 2006","628.20","628.20","628.20","628.20","-","1.13%"
"Nov 20, 2006","621.20","621.20","621.20","621.20","-","-0.05%"
"Nov 17, 2006","621.50","617.50","617.50","617.50","0.01K","0.15%"
"Nov 16, 2006","620.60","620.60","620.60","620.60","-","-0.31%"
"Nov 15, 2006","622.50","622.50","622.50","622.50","0.00K","-0.21%"
"Nov 14, 2006","623.80","623.80","623.80","623.80","-","-0.06%"
"Nov 13, 2006","624.20","629.00","629.00","629.00","0.00K","-0.67%"
"Nov 10, 2006","628.40","628.40","628.40","628.40","-","-1.04%"
"Nov 09, 2006","635.00","617.00","617.00","617.00","0.00K","3.02%"
"Nov 08, 2006","616.40","616.40","616.40","616.40","-","-1.49%"
"Nov 07, 2006","625.70","625.70","625.70","625.70","-","-0.02%"
"Nov 06, 2006","625.80","625.80","625.80","625.80","-","-0.18%"
"Nov 03, 2006","626.90","626.90","626.90","626.90","-","0.24%"
"Nov 02, 2006","625.40","625.40","625.40","625.40","-","1.43%"
"Nov 01, 2006","616.60","612.50","612.50","612.50","0.01K","2.07%"
"Oct 31, 2006","604.10","604.10","604.10","604.10","-","-0.10%"
"Oct 30, 2006","604.70","608.50","608.90","608.00","0.01K","1.09%"
"Oct 27, 2006","598.20","598.20","598.20","598.20","0.30K","0.23%"
"Oct 26, 2006","596.80","595.00","595.50","595.00","0.03K","1.57%"
"Oct 25, 2006","587.60","587.60","587.60","587.60","0.20K","0.55%"
"Oct 24, 2006","584.40","576.50","576.50","576.50","0.50K","0.81%"
"Oct 23, 2006","579.70","579.70","579.70","579.70","-","-2.24%"
"Oct 20, 2006","593.00","597.50","597.50","597.00","0.00K","-1.00%"
"Oct 19, 2006","599.00","588.90","588.90","588.70","0.10K","1.72%"
"Oct 18, 2006","588.90","592.50","594.00","591.50","0.02K","-0.14%"
"Oct 17, 2006","589.70","588.50","588.50","588.50","0.01K","-0.84%"
"Oct 16, 2006","594.70","593.50","594.50","593.50","0.21K","1.00%"
"Oct 13, 2006","588.80","585.50","585.50","585.50","0.01K","2.17%"
"Oct 12, 2006","576.30","575.00","575.00","575.00","0.01K","0.70%"
"Oct 11, 2006","572.30","578.00","578.00","578.00","0.00K","0.07%"
"Oct 10, 2006","571.90","574.50","574.50","568.00","0.14K","-1.12%"
"Oct 09, 2006","578.40","578.00","578.00","578.00","0.09K","1.05%"
"Oct 06, 2006","572.40","572.00","572.50","560.50","0.02K","0.25%"
"Oct 05, 2006","571.00","565.90","575.00","565.90","0.02K","1.60%"
"Oct 04, 2006","562.00","573.90","576.10","561.00","4.58K","-2.48%"
"Oct 03, 2006","576.30","591.90","591.90","580.00","0.16K","-3.58%"
"Oct 02, 2006","597.70","598.90","604.00","598.00","0.11K","-0.15%"
"Sep 29, 2006","598.60","605.10","605.10","595.00","0.66K","-1.06%"
"Sep 28, 2006","605.00","597.70","606.20","597.70","8.71K","1.29%"
"Sep 27, 2006","597.30","597.30","597.30","597.30","-","1.03%"
"Sep 26, 2006","591.20","591.20","591.20","591.20","-","0.22%"
"Sep 25, 2006","589.90","589.90","589.90","589.90","-","0.08%"
"Sep 22, 2006","589.40","589.40","589.40","589.40","-","1.24%"
"Sep 21, 2006","582.20","582.20","582.20","582.20","-","0.38%"
"Sep 20, 2006","580.00","584.00","584.00","584.00","0.00K","0.55%"
"Sep 19, 2006","576.80","576.80","576.80","576.80","-","-1.60%"
"Sep 18, 2006","586.20","586.20","586.20","586.20","-","1.70%"
"Sep 15, 2006","576.40","576.40","576.40","576.40","-","-0.50%"
"Sep 14, 2006","579.30","579.30","579.30","579.30","-","-1.66%"
"Sep 13, 2006","589.10","589.10","589.10","589.10","-","0.36%"
"Sep 12, 2006","587.00","591.00","591.00","591.00","0.01K","-0.51%"
"Sep 11, 2006","590.00","590.00","590.00","590.00","-","-3.22%"
"Sep 08, 2006","609.60","609.60","609.60","609.60","-","-1.20%"
"Sep 07, 2006","617.00","617.00","617.00","617.00","-","-2.60%"
"Sep 06, 2006","633.50","633.50","633.50","633.50","0.10K","-0.78%"
"Sep 05, 2006","638.50","638.50","638.50","638.50","0.02K","2.26%"
"Sep 01, 2006","624.40","624.40","624.40","624.40","-","-0.24%"
"Aug 31, 2006","625.90","625.90","625.90","625.90","-","1.33%"
"Aug 30, 2006","617.70","615.60","618.00","614.70","0.03K","1.15%"
"Aug 29, 2006","610.70","616.80","616.80","610.50","0.45K","-0.75%"
"Aug 28, 2006","615.30","621.70","621.70","614.00","0.05K","-1.08%"
"Aug 25, 2006","622.00","622.50","623.50","621.80","0.17K","0.40%"
"Aug 24, 2006","619.50","621.60","624.50","618.00","0.04K","-0.67%"
"Aug 23, 2006","623.70","626.00","628.00","623.20","0.02K","-0.14%"
"Aug 22, 2006","624.60","626.00","628.00","623.50","0.02K","-0.18%"
"Aug 21, 2006","625.70","613.60","626.50","613.60","0.12K","2.22%"
"Aug 18, 2006","612.10","614.20","617.00","609.00","0.10K","-0.54%"
"Aug 17, 2006","615.40","627.50","628.50","615.50","0.30K","-2.12%"
"Aug 16, 2006","628.70","631.00","631.00","627.00","0.21K","1.00%"
"Aug 15, 2006","622.50","625.00","625.50","622.00","0.12K","-0.95%"
"Aug 14, 2006","628.50","629.90","629.90","626.20","0.15K","-0.79%"
"Aug 11, 2006","633.50","638.00","642.00","626.00","0.60K","-0.22%"
"Aug 10, 2006","634.90","650.20","651.30","634.00","0.13K","-2.40%"
"Aug 09, 2006","650.50","645.00","654.50","638.50","0.07K","0.74%"
"Aug 08, 2006","645.70","642.50","646.80","640.00","0.04K","-0.32%"
"Aug 07, 2006","647.80","651.20","652.00","646.50","0.14K","0.59%"
"Aug 04, 2006","644.00","646.00","653.50","643.00","0.10K","-0.14%"
"Aug 03, 2006","644.90","651.00","651.00","638.00","0.43K","-1.03%"
"Aug 02, 2006","651.60","645.80","656.00","644.70","0.41K","0.82%"
"Aug 01, 2006","646.30","635.40","646.50","629.50","1.36K","1.91%"
"Jul 31, 2006","634.20","634.20","638.00","627.00","3.18K","-0.09%"
"Jul 28, 2006","634.80","632.50","636.60","625.00","27.65K","0.38%"
"Jul 27, 2006","632.40","632.40","632.40","632.40","-","1.74%"
"Jul 26, 2006","621.60","621.60","621.60","621.60","0.00K","0.65%"
"Jul 25, 2006","617.60","617.60","617.60","617.60","-","0.80%"
"Jul 24, 2006","612.70","612.70","612.70","612.70","-","-1.11%"
"Jul 21, 2006","619.60","619.60","619.60","619.60","0.60K","-1.92%"
"Jul 20, 2006","631.70","631.70","631.70","631.70","-","-1.54%"
"Jul 19, 2006","641.60","641.60","641.60","641.60","-","2.12%"
"Jul 18, 2006","628.30","628.30","628.30","628.30","-","-3.43%"
"Jul 17, 2006","650.60","675.10","677.00","675.10","0.04K","-2.40%"
"Jul 14, 2006","666.60","666.60","666.60","666.60","-","2.10%"
"Jul 13, 2006","652.90","652.90","652.90","652.90","-","0.54%"
"Jul 12, 2006","649.40","649.40","649.40","649.40","-","1.28%"
"Jul 11, 2006","641.20","641.20","641.20","641.20","-","2.74%"
"Jul 10, 2006","624.10","624.10","624.10","624.10","-","-1.37%"
"Jul 07, 2006","632.80","632.80","632.80","632.80","-","-0.21%"
"Jul 06, 2006","634.10","624.00","624.00","624.00","0.01K","1.08%"
"Jul 05, 2006","627.30","627.30","627.30","627.30","0.09K","2.25%"
"Jul 03, 2006","613.50","613.50","613.50","613.50","0.02K","0.00%"
"Jun 30, 2006","613.50","609.00","614.50","609.00","-","4.60%"
"Jun 29, 2006","586.50","586.50","586.50","586.50","0.10K","1.42%"
"Jun 28, 2006","578.30","585.50","586.00","580.00","0.04K","-0.57%"
"Jun 27, 2006","581.60","589.00","589.00","589.00","0.04K","-0.55%"
"Jun 26, 2006","584.80","583.00","584.00","580.00","0.13K","0.00%"
"Jun 23, 2006","584.80","579.00","584.00","577.00","0.02K","0.45%"
"Jun 22, 2006","582.20","588.00","588.00","587.00","0.01K","-0.90%"
"Jun 21, 2006","587.50","572.00","585.00","572.00","0.06K","1.84%"
"Jun 20, 2006","576.90","571.00","571.00","568.00","0.00K","1.42%"
"Jun 19, 2006","568.80","568.80","568.80","568.80","0.01K","-1.59%"
"Jun 16, 2006","578.00","574.00","574.70","572.00","0.00K","2.03%"
"Jun 15, 2006","566.50","557.30","577.00","557.30","0.14K","0.75%"
"Jun 14, 2006","562.30","555.00","571.00","555.00","0.24K","-0.04%"
"Jun 13, 2006","562.50","605.60","605.60","568.00","0.21K","-7.30%"
"Jun 12, 2006","606.80","606.00","610.00","606.00","0.02K","-0.23%"
"Jun 09, 2006","608.20","610.00","615.80","606.90","0.07K","-0.15%"
